#ignore	id	x	y	z	vx	vy	vz	m
1	14349	-7.99623053294	0.074602890421	-0.00532461255992929	2.05245728695	219.990425744	0	4.4986588823073005e-06
1	14350	-8.12754862044	0.156930019711	-0.05371869231769353	4.24705801334	219.959001858	0	4.4986588823073005e-06
1	14351	-8.0820022903	0.0454645458266	-0.09360895268190535	1.23756978352	219.996519111	0	4.4986588823073005e-06
1	14352	-8.16949063175	-0.118158679002	0.0722467587154142	-3.18161707243	219.97699269	0	4.4986588823073005e-06
1	14353	-7.79509283563	-0.215025218374	-0.07574110117218952	-6.06632423125	219.916347074	0	4.4986588823073005e-06
1	14354	-7.92010273192	0.080185470636	0.026616867718594228	2.22723114877	219.988725714	0	4.4986588823073005e-06
1	14355	-7.76493220616	0.153384198434	-0.02605582287978747	4.34491134626	219.957090691	0	4.4986588823073005e-06
1	14356	-8.19809675541	0.199557652034	-0.0768459494314655	5.35364288754	219.934850599	0	4.4986588823073005e-06
1	14357	-7.90547050423	0.199220873234	-0.03970999740781631	5.54232437361	219.930176739	0	4.4986588823073005e-06
1	14358	-8.1823302265	0.0468761686536	-0.06145539768576385	1.26034852977	219.996389792	0	4.4986588823073005e-06
1	14359	-7.78596323982	-0.0842912503351	-0.08199999009021997	-2.38159208868	219.987108757	0	4.4986588823073005e-06
1	14360	-8.24366225038	0.183713342817	-0.09227444995830858	4.90157185138	219.945390025	0	4.4986588823073005e-06
1	14361	-7.83994825858	0.0862751765102	0.028632219304776496	2.42085649495	219.986680174	0	4.4986588823073005e-06
1	14362	-8.13594792117	-0.0232705741265	0.09418818436402451	-0.629245100456	219.999100113	0	4.4986588823073005e-06
1	14363	-7.83691758963	-0.0521362118604	-0.007516494192948114	-1.46354898717	219.99513182	0	4.4986588823073005e-06
1	14364	-8.13650845272	0.187592252683	0.05656408486247408	5.07088898733	219.94155152	0	4.4986588823073005e-06
1	14365	-8.06939570681	0.0798495704535	-0.03105793074488815	2.17687248734	219.989229796	0	4.4986588823073005e-06
1	14366	-7.99504735841	0.0766024749794	-0.09287717775380751	2.10777625947	219.989902676	0	4.4986588823073005e-06
1	14367	-7.916569247	0.111300292926	-0.024946315007003145	3.09270898565	219.978260633	0	4.4986588823073005e-06
1	14368	-7.97648664555	0.0135842031626	-0.003528595862195255	0.374666252795	219.999680966	0	4.4986588823073005e-06
1	14369	-8.18006458619	0.0233249915088	-0.020000770806198526	0.627315006696	219.999105625	0	4.4986588823073005e-06
1	14370	-8.16517763144	-0.0293859569465	0.08436599407506692	-0.791760933145	219.998575256	0	4.4986588823073005e-06
1	14371	-8.21432163714	-0.00511206715442	-0.01387045068400758	-0.136913868955	219.999957397	0	4.4986588823073005e-06
1	14372	-8.04507638528	-0.0859883251913	-0.09768250087289863	-2.35129539658	219.987434664	0	4.4986588823073005e-06
1	14373	-8.05891485795	0.0422063121145	0.07405377620161652	1.15217265469	219.99698293	0	4.4986588823073005e-06
1	14374	-7.76397071907	0.17923095935	-0.025565155828488173	5.0773386502	219.941402724	0	4.4986588823073005e-06
1	14375	-8.09044801921	0.0852882069429	-0.06164993176906739	2.31907590006	219.987776676	0	4.4986588823073005e-06
1	14376	-7.89514534288	0.223408053212	0.048277536044927544	6.22282477757	219.911974326	0	4.4986588823073005e-06
1	14377	-8.04860461553	-0.0892569948801	0.07051384868472862	-2.43959449464	219.986473172	0	4.4986588823073005e-06
1	14378	-7.86373031141	0.0115000905742	0.04854702133393374	0.321732450209	219.999764746	0	4.4986588823073005e-06
1	14379	-8.24189667547	0.00451144568204	-0.033866968271104206	0.120423482657	219.999967041	0	4.4986588823073005e-06
1	14380	-7.9481045689	-0.213340320653	0.015725956990568807	-5.90303909239	219.92079058	0	4.4986588823073005e-06
1	14381	-7.83188064067	-0.0155029821444	0.08787249498074598	-0.435482810102	219.999568988	0	4.4986588823073005e-06
1	14382	-7.89686652514	0.177887545897	-0.06056123818546395	4.95453917388	219.944203246	0	4.4986588823073005e-06
1	14383	-8.09766131708	-0.0148877366667	0.04503278784911158	-0.404474378825	219.999628183	0	4.4986588823073005e-06
1	14384	-7.89937311444	0.0438093740616	0.09634509149341253	1.22008594059	219.99661677	0	4.4986588823073005e-06
1	14385	-7.88923679073	-0.10183797466	0.08678654494299848	-2.83962677881	219.981673145	0	4.4986588823073005e-06
1	14386	-7.78815695848	0.136411105962	0.007497250628785854	3.85275248002	219.966261727	0	4.4986588823073005e-06
1	14387	-8.00858273164	0.188383011927	-0.01601878196081334	5.17354979154	219.939160639	0	4.4986588823073005e-06
1	14388	-8.16105688721	0.200632325119	0.021995877146957762	5.40687068037	219.933548486	0	4.4986588823073005e-06
1	14389	-8.12899687073	0.0481526391829	0.06566835043578864	1.30316137853	219.996140353	0	4.4986588823073005e-06
1	14390	-7.8909911285	-0.0129319632392	0.07712905396037523	-0.360541286358	219.999704568	0	4.4986588823073005e-06
1	14391	-7.98239097982	0.148355886596	-0.04242187362860175	4.08808083747	219.962013982	0	4.4986588823073005e-06
1	14392	-8.1434449396	-0.0527183521043	0.0719109580800322	-1.42418773941	219.995390155	0	4.4986588823073005e-06
1	14393	-8.24130543405	-0.137803939673	0.05809468425159267	-3.67813444351	219.969250867	0	4.4986588823073005e-06
1	14394	-8.02456448441	0.0702999577824	0.004057289807762793	1.92725689777	219.991558204	0	4.4986588823073005e-06
1	14395	-7.76300050731	-0.178539726522	-0.033402792423450525	-5.05839923249	219.941839124	0	4.4986588823073005e-06
1	14396	-8.01575896695	0.171641385164	-0.07830515892097739	4.70977867819	219.949580552	0	4.4986588823073005e-06
1	14397	-7.93237716897	0.0438138677378	0.03782161812592516	1.21513433682	219.996644176	0	4.4986588823073005e-06
1	14398	-8.16812904099	-0.0121218444695	-0.052624563305747364	-0.326488824217	219.999757739	0	4.4986588823073005e-06
1	14399	-7.87127682996	0.0274227493246	0.0988457687115834	0.766453571521	219.99866488	0	4.4986588823073005e-06
1	14400	-8.10216843662	-0.0747104317115	-0.04953871894500359	-2.02854289938	219.99064756	0	4.4986588823073005e-06
1	14401	-8.17214049182	-0.0389047297374	-0.03682101105673399	-1.04733191532	219.997507022	0	4.4986588823073005e-06
1	14402	-8.1818286519	-0.0785575515174	-0.07131762277548347	-2.11222521222	219.989860004	0	4.4986588823073005e-06
1	14403	-7.95476614845	0.153739865814	0.04429864844970255	4.25109359772	219.9589239	0	4.4986588823073005e-06
1	14404	-8.10910140807	-0.0311411330779	-0.07533929030966383	-0.84485301323	219.998377774	0	4.4986588823073005e-06
1	14405	-7.92181170509	0.119842145313	0.05139156375895662	3.32780637666	219.974829707	0	4.4986588823073005e-06
1	14406	-7.85852360292	-0.000149842717033	-0.02037849323576997	-0.00419485890822	219.99999996	0	4.4986588823073005e-06
1	14407	-7.97851073295	-0.0917364746774	0.054332087965119874	-2.52938062972	219.985459141	0	4.4986588823073005e-06
1	14408	-8.00751454215	0.166213657285	0.09302637744833189	4.56560263404	219.952620518	0	4.4986588823073005e-06
1	14409	-7.99796101794	-0.0770192501994	0.045628028487861655	-2.11847112099	219.989799946	0	4.4986588823073005e-06
1	14410	-7.79335185739	0.00292873703903	-0.044479749178640754	0.0826758646189	219.999984465	0	4.4986588823073005e-06
1	14411	-8.194136577	0.181888653863	0.09388539141692587	4.88222874868	219.945820243	0	4.4986588823073005e-06
1	14412	-7.86568868117	-0.128060668969	0.023546878687690675	-3.58132836483	219.970848267	0	4.4986588823073005e-06
1	14413	-7.96950119299	-0.0266671584188	0.030669923018655232	-0.736149210094	219.99876837	0	4.4986588823073005e-06
1	14414	-8.15475962661	-0.224358764583	-0.09374524513054222	-6.0504858627	219.9167834	0	4.4986588823073005e-06
1	14415	-8.21700397234	0.00109690402212	0.06410875801954558	0.0293682324518	219.99999804	0	4.4986588823073005e-06
1	14416	-8.09001465736	0.0660579667837	0.015654641311680068	1.79632162104	219.992666306	0	4.4986588823073005e-06
1	14417	-8.20643780713	-0.0471719937609	0.03831863919502934	-1.26457635166	219.996365531	0	4.4986588823073005e-06
1	14418	-8.08444195036	-0.0241179353667	-0.0288763764841206	-0.656312730364	219.999021029	0	4.4986588823073005e-06
1	14419	-8.17393125528	-0.128146207562	-0.07341221192968427	-3.44861008279	219.972968995	0	4.4986588823073005e-06
1	14420	-7.78268379946	-0.0158825311437	0.01473734478587807	-0.448964607282	219.999541888	0	4.4986588823073005e-06
1	14421	-8.11679850392	-0.159694322915	-0.04240950816051017	-4.32756255672	219.957432705	0	4.4986588823073005e-06
1	14422	-7.85650806045	-0.0259876570941	-0.09044150133031698	-0.727709211174	219.99879645	0	4.4986588823073005e-06
1	14423	-7.84927876737	-0.203667285094	-0.03113998434723045	-5.70647677809	219.925978736	0	4.4986588823073005e-06
1	14424	-8.22580855089	0.176519038663	0.09107581350640154	4.71993116024	219.949362922	0	4.4986588823073005e-06
1	14425	-8.14735503217	0.0142020733268	-0.030481018176162028	0.383492725262	219.999665757	0	4.4986588823073005e-06
1	14426	-8.14892587378	-0.216391434893	0.025088077891639415	-5.83995248459	219.922474875	0	4.4986588823073005e-06
1	14427	-7.89799836101	-0.00357135496911	0.039635197011623824	-0.0994806502817	219.999977508	0	4.4986588823073005e-06
1	14428	-8.24405952763	0.190194388558	0.035418526323878735	5.07415484375	219.941476199	0	4.4986588823073005e-06
1	14429	-7.97093231726	0.0748366384742	0.046704610410033875	2.06542148693	219.990304409	0	4.4986588823073005e-06
1	14430	-8.22731633333	-0.132966362908	0.08425200350092071	-3.55508151942	219.971274023	0	4.4986588823073005e-06
1	14431	-8.21005860932	0.097300758263	-0.08452327856444103	2.60712677993	219.98455148	0	4.4986588823073005e-06
1	14432	-8.04310136873	-0.0606904028122	-0.010853689472806932	-1.65999505862	219.993737221	0	4.4986588823073005e-06
1	14433	-8.07692374574	-0.225653824001	-0.09698276905332436	-6.14398250526	219.914191172	0	4.4986588823073005e-06
1	14434	-7.87663332698	-0.0119828561168	0.09883003898415504	-0.334689350846	219.999745416	0	4.4986588823073005e-06
1	14435	-7.86648381835	0.0297054879959	0.04462704561424741	0.830760084844	219.998431444	0	4.4986588823073005e-06
1	14436	-7.76468890719	0.195599251522	-0.05423102805079205	5.54023332767	219.930229424	0	4.4986588823073005e-06
1	14437	-7.89053811257	0.0838024151074	0.004134517379092012	2.33640486243	219.987593315	0	4.4986588823073005e-06
1	14438	-7.99656088911	0.186261432093	-0.011427391059481679	5.12300274886	219.940343827	0	4.4986588823073005e-06
1	14439	-8.22706077184	0.221526097219	0.02343371585211307	5.92168755335	219.920289233	0	4.4986588823073005e-06
1	14440	-7.75851613232	0.0313188947381	-0.04827080128193313	0.888069392119	219.998207567	0	4.4986588823073005e-06
1	14441	-8.08409119873	0.157206921925	-0.018373638557956595	4.27741156263	219.958413684	0	4.4986588823073005e-06
1	14442	-7.78349670964	-0.0386865271712	0.08077622515274838	-1.09345852746	219.997282593	0	4.4986588823073005e-06
1	14443	-8.18831622569	-0.0916690121995	0.08158562459147908	-2.46276749308	219.986214969	0	4.4986588823073005e-06
1	14444	-7.75602920355	0.191330643193	0.047163900268186815	5.42544885415	219.933090973	0	4.4986588823073005e-06
1	14445	-7.97175109465	-0.145445420291	0.09900918688782176	-4.01325475509	219.963391923	0	4.4986588823073005e-06
1	14446	-7.83047678983	0.0434854361812	-0.022558611887728605	1.22171978809	219.996607703	0	4.4986588823073005e-06
1	14447	-8.16103931031	0.00776869719191	0.03713045002806409	0.209423400975	219.999900322	0	4.4986588823073005e-06
1	14448	-7.97345851598	-0.164336978122	0.03731507809660112	-4.53334754955	219.953287677	0	4.4986588823073005e-06
1	14449	-8.2197435353	-0.0987329767385	-0.09573468128110559	-2.64238026174	219.984130852	0	4.4986588823073005e-06
1	14450	-8.04134591833	0.137923653052	0.038423179789371986	3.77284371444	219.967646826	0	4.4986588823073005e-06
1	14451	-8.17063111195	0.0452515991542	-0.008127944165807713	1.21841250702	219.996626044	0	4.4986588823073005e-06
1	14452	-8.09937504081	-0.209208748044	0.0830582484859057	-5.68075657029	219.926644599	0	4.4986588823073005e-06
1	14453	-8.00500118319	0.206743095991	0.03958586706146772	5.67998910344	219.926664422	0	4.4986588823073005e-06
1	14454	-7.8870493934	0.107944753188	0.07769176378967155	3.01071042646	219.979398178	0	4.4986588823073005e-06
1	14455	-8.11070021923	0.00908467618769	-0.09129026626033582	0.24641861412	219.999861995	0	4.4986588823073005e-06
1	14456	-8.2380235722	-0.150032331369	0.08523398873529872	-4.00601430896	219.963523906	0	4.4986588823073005e-06
1	14457	-8.01360623088	-0.0379311962946	-0.013333448731050135	-1.04132514929	219.997535536	0	4.4986588823073005e-06
1	14458	-7.95871013056	0.157945795684	0.05853447648438981	4.36518402325	219.956689301	0	4.4986588823073005e-06
1	14459	-8.04028757171	-0.0611291543319	-0.05502651689902441	-1.67258013693	219.993641898	0	4.4986588823073005e-06
1	14460	-8.1512648854	-0.0492143307388	0.06563358884403359	-1.32825464257	219.995990281	0	4.4986588823073005e-06
1	14461	-7.87632567795	-0.208064382063	-0.0377105025531157	-5.80958724168	219.923279114	0	4.4986588823073005e-06
1	14462	-8.0682135358	-0.041968390586	0.036067860789015194	-1.14435754313	219.99702372	0	4.4986588823073005e-06
1	14463	-8.03727486501	-0.0206944732465	-0.06239645373231495	-0.566456802718	219.999270741	0	4.4986588823073005e-06
1	14464	-8.19622887378	-0.216310377478	0.028390423175073953	-5.80409839735	219.923424041	0	4.4986588823073005e-06
1	14465	-8.19961639023	-0.159777668117	0.03381330232467544	-4.28610482614	219.958244459	0	4.4986588823073005e-06
1	14466	-7.77433864068	0.161125714048	-0.06706116147646986	4.55859309727	219.952765904	0	4.4986588823073005e-06
1	14467	-8.21445172481	-0.183134081278	-0.0274380324493501	-4.90349087796	219.945347251	0	4.4986588823073005e-06
1	14468	-8.106776883	0.168820956876	-0.030036381477094268	4.58043441188	219.952312151	0	4.4986588823073005e-06
1	14469	-8.07560721135	-0.188858302149	0.0546492224898813	-5.14357226086	219.939863746	0	4.4986588823073005e-06
1	14470	-8.05251678357	0.0811447201467	-0.009371400875824706	2.21681402241	219.988830934	0	4.4986588823073005e-06
1	14471	-8.09400117015	-0.105521555577	-0.07115333964308326	-2.86789798521	219.98130639	0	4.4986588823073005e-06
1	14472	-7.96251327332	-0.176044734918	0.08657051664914592	-4.8628338731	219.946249904	0	4.4986588823073005e-06
1	14473	-7.88106901612	0.0817333956436	-0.001080070014579812	2.28146462046	219.988169953	0	4.4986588823073005e-06
1	14474	-7.91770108964	0.178532959672	-0.027435460610344783	4.95942817896	219.94409306	0	4.4986588823073005e-06
1	14475	-8.21221878876	0.22740747662	-0.005095098514419694	6.08976398717	219.915699245	0	4.4986588823073005e-06
1	14476	-7.9242270148	-0.113450980572	-0.01790881959544606	-3.14941230914	219.977456122	0	4.4986588823073005e-06
1	14477	-7.87247389786	-0.189775669874	-0.06150485948841433	-5.30183044514	219.936105708	0	4.4986588823073005e-06
1	14478	-8.11598602899	0.160520756329	0.051385236542152074	4.35038466868	219.956982506	0	4.4986588823073005e-06
1	14479	-8.12315906609	0.0661109602619	-0.05239823874008412	1.79042777301	219.992714353	0	4.4986588823073005e-06
1	14480	-8.22837788485	-0.0525884609167	0.030856252981836002	-1.40601529076	219.995507047	0	4.4986588823073005e-06
1	14481	-8.21038083393	-0.0437185887131	0.029092816745592415	-1.17143812953	219.996881189	0	4.4986588823073005e-06
1	14482	-8.22887345117	0.21217269498	-0.046444359523396234	5.67057992594	219.926907229	0	4.4986588823073005e-06
1	14483	-8.14498111912	-0.0286388426645	0.020185999882389893	-0.773544634049	219.998640061	0	4.4986588823073005e-06
1	14484	-7.77298773133	0.141177066478	0.04101270186698941	3.99509611293	219.96372248	0	4.4986588823073005e-06
1	14485	-7.94539984932	0.217608057416	-0.01913253201534104	6.02308613862	219.917535529	0	4.4986588823073005e-06
1	14486	-7.93202909965	-0.122949344951	0.013760489905857765	-3.40967068302	219.973576017	0	4.4986588823073005e-06
1	14487	-7.82947691727	-0.1098399557	0.018274080144908417	-3.08608261831	219.978353694	0	4.4986588823073005e-06
1	14488	-8.04856599729	-0.0720308170155	-0.008271632954171576	-1.96881595695	219.991190196	0	4.4986588823073005e-06
1	14489	-8.22958036128	-0.106798571163	0.03159832629422524	-2.854788019	219.981476914	0	4.4986588823073005e-06
1	14490	-8.10809437601	0.204746309581	-0.01803389918594893	5.55368885305	219.929890056	0	4.4986588823073005e-06
1	14491	-8.16520536855	-0.180876498126	-0.013530221756534691	-4.87226810576	219.946041118	0	4.4986588823073005e-06
1	14492	-8.2420800545	0.176573112136	-0.037053937874342524	4.71205970673	219.949531696	0	4.4986588823073005e-06
1	14493	-8.10111990572	-0.161814785138	-0.07167264207981035	-4.3934855493	219.956125818	0	4.4986588823073005e-06
1	14494	-8.20352424965	0.0853227455373	-0.08139739969620051	2.28803965814	219.988101666	0	4.4986588823073005e-06
1	14495	-7.75439300859	0.162073040531	-0.07851246156777136	4.59717264342	219.951962946	0	4.4986588823073005e-06
1	14496	-7.75951676289	0.180207548977	0.05134971364057203	5.10791776338	219.94069468	0	4.4986588823073005e-06
1	14497	-8.13712495352	-0.0649725237407	-0.08326770638532817	-1.75657860331	219.992987233	0	4.4986588823073005e-06
1	14498	-7.82892586909	-0.218989986461	0.032039405014871125	-6.15141349671	219.913983439	0	4.4986588823073005e-06
1	14499	-8.16724925406	0.0437728228547	0.013426132051292589	1.17908520006	219.996840337	0	4.4986588823073005e-06
1	14500	-7.93623937794	-0.153011669848	-0.07677922336063812	-4.24083888224	219.959121851	0	4.4986588823073005e-06
1	14501	-8.04790604024	0.0626073571441	0.07761842540072802	1.71140191566	219.993343316	0	4.4986588823073005e-06
1	14502	-7.99441899733	-0.193823458937	0.030422984988501628	-5.33229919494	219.935369109	0	4.4986588823073005e-06
1	14503	-7.90567506165	-0.164218213827	-0.043233169418014875	-4.56889702051	219.952552111	0	4.4986588823073005e-06
1	14504	-7.82452201968	-0.0292327771125	0.023125940286326044	-0.821924465863	219.998464631	0	4.4986588823073005e-06
1	14505	-8.2105296318	-0.113549529322	0.06480421979445236	-3.04225293221	219.978964215	0	4.4986588823073005e-06
1	14506	-7.86683013227	0.0352813332796	-0.024718010529116	0.986650929569	219.997787534	0	4.4986588823073005e-06
1	14507	-7.9928317985	-0.162030798728	-0.061868252242095204	-4.45892698269	219.954808927	0	4.4986588823073005e-06
1	14508	-7.78164051551	0.013668902403	-0.09372221176045277	0.38644214975	219.999660596	0	4.4986588823073005e-06
1	14509	-7.76874186297	0.023272876739	-0.07709888394717018	0.659052649554	219.999012838	0	4.4986588823073005e-06
1	14510	-8.22142820659	0.187271054018	-0.09236267632313405	5.00995042102	219.94294805	0	4.4986588823073005e-06
1	14511	-8.0154121518	0.136077673064	-0.048832062708247026	3.73440245197	219.968302804	0	4.4986588823073005e-06
1	14512	-8.14693573957	-0.0964400891171	-0.07941268609348906	-2.60408746295	219.984587479	0	4.4986588823073005e-06
1	14513	-7.91334563514	0.0151479996152	-0.03281785979396094	0.42113082927	219.999596929	0	4.4986588823073005e-06
1	14514	-8.08859245493	0.21140885679	0.09249619189328198	5.74810399008	219.924894681	0	4.4986588823073005e-06
1	14515	-7.94582720848	0.18403935438	-0.028214531442013954	5.09422126242	219.941012341	0	4.4986588823073005e-06
1	14516	-7.87510933013	0.0195306114668	0.034335141465502206	0.545607829536	219.999323436	0	4.4986588823073005e-06
1	14517	-7.86136153631	0.00379632409694	0.09120231075729898	0.106240019631	219.999974348	0	4.4986588823073005e-06
1	14518	-8.04719934755	-0.171006009847	-0.013185072971424017	-4.6740274384	219.950343186	0	4.4986588823073005e-06
1	14519	-8.12233750983	0.140991728103	-0.05534381581443204	3.81829836934	219.966862499	0	4.4986588823073005e-06
1	14520	-8.17601756114	0.178363719802	-0.021236414317293423	4.79826320548	219.947668026	0	4.4986588823073005e-06
1	14521	-8.16728141201	-0.0299840072445	0.0009971163374913744	-0.807666199792	219.998517439	0	4.4986588823073005e-06
1	14522	-8.00511072248	0.0932669242992	-0.019099462003647177	2.56302898887	219.985069681	0	4.4986588823073005e-06
1	14523	-7.89533377885	-0.180129625961	0.018456809316647754	-5.01792695792	219.942766212	0	4.4986588823073005e-06
1	14524	-7.80709631684	0.0320643946477	0.022797887944604772	0.903550698192	219.998144529	0	4.4986588823073005e-06
1	14525	-8.06422999345	0.119650059015	0.015442283547331195	3.26381019661	219.975788538	0	4.4986588823073005e-06
1	14526	-8.16140554689	-0.229446742761	-0.07434730117412365	-6.18255599686	219.913110117	0	4.4986588823073005e-06
1	14527	-8.20743534712	-0.114811709003	0.08794374800212865	-3.07722253219	219.978477814	0	4.4986588823073005e-06
1	14528	-7.80442599686	0.0251835200756	0.06326728695145953	0.709897893167	219.998854645	0	4.4986588823073005e-06
1	14529	-8.21623004231	-6.04102461087e-05	-0.04900929868683013	-0.00161756110468	219.999999994	0	4.4986588823073005e-06
1	14530	-7.82284005228	-0.0987654685951	0.08363744041676649	-2.77733808013	219.982468377	0	4.4986588823073005e-06
1	14531	-7.83288666254	0.0376468944543	-0.07876163250819222	1.05736511673	219.997459029	0	4.4986588823073005e-06
1	14532	-7.82453436181	0.125134282556	0.09280559772285457	3.51791187343	219.971871602	0	4.4986588823073005e-06
1	14533	-8.16023495104	-0.225881542702	0.040542780440144865	-6.08743648481	219.915763685	0	4.4986588823073005e-06
1	14534	-7.77628087738	-0.0731532018448	-0.06018590659024581	-2.06949730778	219.990266105	0	4.4986588823073005e-06
1	14535	-8.24690548262	0.0407177853945	-0.07003081046890498	1.08620180292	219.997318542	0	4.4986588823073005e-06
1	14536	-7.91953808268	0.0700484835764	0.04094829926263485	1.94582858737	219.991394721	0	4.4986588823073005e-06
1	14537	-8.03589887311	0.130960761696	-0.0037969549901635258	3.5848562518	219.970790801	0	4.4986588823073005e-06
1	14538	-7.96650972161	0.142687751182	0.06940621984723402	3.9397769374	219.964720257	0	4.4986588823073005e-06
1	14539	-8.14856275664	-0.147965487691	-0.0020810765156782096	-3.99420644275	219.963738636	0	4.4986588823073005e-06
1	14540	-8.12724896725	-0.138154498582	0.06935086005661784	-3.73922336891	219.968220906	0	4.4986588823073005e-06
1	14541	-7.89827521387	0.0827901957401	0.045114911597987195	2.30592655257	219.987914902	0	4.4986588823073005e-06
1	14542	-8.08547976524	0.0277925388228	0.07719738473237059	0.756210218487	219.998700328	0	4.4986588823073005e-06
1	14543	-7.75007629389	0.221498301385	-0.011004784206419288	6.28506544466	219.910204293	0	4.4986588823073005e-06
1	14544	-8.01311608385	-0.0824863750236	0.09955327090568031	-2.26454239775	219.9883448	0	4.4986588823073005e-06
1	14545	-7.80940606015	-0.172156670581	0.029569220600453944	-4.84867448486	219.9465625	0	4.4986588823073005e-06
1	14546	-8.13251189194	-0.189936519168	-0.06931346040416911	-5.13674532612	219.940023296	0	4.4986588823073005e-06
1	14547	-7.84086807906	0.188796254384	0.011948860168039824	5.2957325999	219.936252619	0	4.4986588823073005e-06
1	14548	-7.89457017238	-0.0819057757973	0.038505093187442746	-2.28236630579	219.9881606	0	4.4986588823073005e-06
1	14549	-8.24530861715	0.106474993678	-0.04922173550650888	2.84071183426	219.981659136	0	4.4986588823073005e-06
1	14550	-8.057027882	0.177659235345	0.06313626034000439	4.84986945586	219.946536154	0	4.4986588823073005e-06
1	14551	-8.24382766092	-0.106841081529	-0.07983684614114267	-2.85098926617	219.981526179	0	4.4986588823073005e-06
1	14552	-8.10215708464	0.124272521447	-0.09610876017748747	3.37400756308	219.974125917	0	4.4986588823073005e-06
1	14553	-7.84800982708	0.0483437033609	-0.003501890626651516	1.35517324677	219.995826109	0	4.4986588823073005e-06
1	14554	-7.85820411094	-0.17664158042	-0.06186672935174216	-4.94404737021	219.944439338	0	4.4986588823073005e-06
1	14555	-8.2331435744	-0.151009577296	-0.0512420081428336	-4.03448814878	219.963003492	0	4.4986588823073005e-06
1	14556	-8.06445234308	0.0387545683742	0.01732150426662213	1.05722077982	219.997459722	0	4.4986588823073005e-06
1	14557	-8.17560502532	0.0206859788604	0.04081802189969194	0.556643914169	219.999295789	0	4.4986588823073005e-06
1	14558	-8.04315287448	0.0395019650847	0.006410103857420246	1.08046280454	219.997346802	0	4.4986588823073005e-06
1	14559	-7.91081578505	-0.107678111915	-0.0306233122748744	-2.99425382737	219.979622793	0	4.4986588823073005e-06
1	14560	-7.9135424322	-0.183328676313	-0.040984627234066665	-5.09525166878	219.940988473	0	4.4986588823073005e-06
1	14561	-7.80226198268	0.0480721239329	-0.0075647404673943736	1.35546160274	219.995824333	0	4.4986588823073005e-06
1	14562	-8.10175866418	-0.193711184387	-0.06901823320718876	-5.25864644015	219.937142469	0	4.4986588823073005e-06
1	14563	-8.07315992686	-0.0129139114864	-0.07708129154173618	-0.351913862473	219.999718538	0	4.4986588823073005e-06
1	14564	-8.2352680051	-0.114218062902	-0.09316500703858539	-3.05097021332	219.978843484	0	4.4986588823073005e-06
1	14565	-7.77424940571	-0.177989094614	0.0860360412639683	-5.03551407211	219.942364264	0	4.4986588823073005e-06
1	14566	-7.85568144709	-0.0905957226927	-0.04984330813496898	-2.53698343747	219.985371593	0	4.4986588823073005e-06
1	14567	-7.77671825963	0.0960618845787	0.0698996901705995	2.71734191195	219.983217662	0	4.4986588823073005e-06
1	14568	-8.07907700335	-0.0478954879807	-0.04231919694710336	-1.30421113622	219.996134133	0	4.4986588823073005e-06
1	14569	-8.03587406038	0.171016151358	0.0780789358195226	4.6808892155	219.950197263	0	4.4986588823073005e-06
1	14570	-7.85317524499	0.0751937001266	0.07165189452814913	2.10639075972	219.989915946	0	4.4986588823073005e-06
1	14571	-8.20637379147	0.213298334254	-0.04495262833044933	5.71626298134	219.925724592	0	4.4986588823073005e-06
1	14572	-8.07005436403	-0.00356457623711	-0.0298852294885915	-0.0971748962634	219.999978539	0	4.4986588823073005e-06
1	14573	-7.92844342389	-0.205225382802	0.07187991167490043	-5.69272729704	219.926335067	0	4.4986588823073005e-06
1	14574	-8.08407526958	0.0396274231328	-0.005519183060938307	1.07840761729	219.997356886	0	4.4986588823073005e-06
1	14575	-8.14987051102	0.148531222239	0.08514055082415081	4.00882975884	219.963472613	0	4.4986588823073005e-06
1	14576	-8.05685378805	-0.0153994184905	0.0705091338697583	-0.420494894001	219.999598145	0	4.4986588823073005e-06
1	14577	-7.75344304948	0.18824094613	-0.0910371720266061	5.33966755837	219.935190341	0	4.4986588823073005e-06
1	14578	-7.79703519688	0.122364963221	0.09431146939001386	3.452206727	219.97291258	0	4.4986588823073005e-06
1	14579	-7.75703145756	-0.124170183673	-0.03996583522031423	-3.52118479173	219.971819235	0	4.4986588823073005e-06
1	14580	-8.02991900644	0.0226355149298	0.08600101679405459	0.620154885179	219.999125925	0	4.4986588823073005e-06
1	14581	-7.8733313222	0.174681494804	-0.03910134706797128	4.87982435951	219.945873601	0	4.4986588823073005e-06
1	14582	-8.14313631755	0.227199934479	0.04782794490888076	6.13578600061	219.914420014	0	4.4986588823073005e-06
1	14583	-8.07955246678	-0.128741357676	0.07129063249265066	-3.50508321864	219.972076391	0	4.4986588823073005e-06
1	14584	-7.96783429201	-0.200430783587	-0.028461522711634782	-5.53234748491	219.930427934	0	4.4986588823073005e-06
1	14585	-8.09340069229	-0.0650584654693	-0.022810106218715973	-1.76840373336	219.992892495	0	4.4986588823073005e-06
1	14586	-8.09155130484	0.0603124887122	0.05698157693332637	1.63978184603	219.993888814	0	4.4986588823073005e-06
1	14587	-8.19703615109	-0.0644942151404	-0.0608191216133922	-1.73090467226	219.993190733	0	4.4986588823073005e-06
1	14588	-7.89366829171	-0.00421512544768	0.08380814931125616	-0.117477379592	219.999968634	0	4.4986588823073005e-06
1	14589	-8.24105353639	0.134066162653	-0.062253352868775695	3.57850529086	219.970894211	0	4.4986588823073005e-06
